1,AM Basketball,,6:00,8:00,2018-12-05,,,https://calendar.buffalo.edu/event/am-basketball-69/
2,Open Swim (North),,7:15,8:30,2018-12-05,,,https://calendar.buffalo.edu/event/open-swim-north-378/
3,Emotional Intelligence: The New Science of Success,,9:00,12:00,2018-12-05,,,https://calendar.buffalo.edu/event/emotional-intelligence-the-new-science-of-success-1/
4,Effective Teaching Seminar Series - Active Learning: An Introduction,,11:00,12:00,2018-12-05,,,https://calendar.buffalo.edu/event/effective-teaching-seminar-series---active-learning-an-introduction/
5,Open Swim (South),,11:00,13:00,2018-12-05,,,https://calendar.buffalo.edu/event/open-swim-south-347/
6,Power Yoga,,11:00,11:50,2018-12-05,,,https://calendar.buffalo.edu/event/power-yoga-54/
7,ISE Seminar - The Future for Immersive Technologies in Healthcare & Navigating the National Science,,12:00,,2018-12-05,,,https://calendar.buffalo.edu/event/181205-ise-stanley/
8,Open Swim (North),,12:00,13:30,2018-12-05,,,https://calendar.buffalo.edu/event/open-swim-north-450/
9,PiYo,,12:00,13:00,2018-12-05,,,https://calendar.buffalo.edu/event/piyo-13/
10,Tough Topics,,12:00,13:00,2018-12-05,,,https://calendar.buffalo.edu/event/tough-topics-13/
11,UB MBA Webinar - Scholarships (Webex),,12:00,13:00,2018-12-05,,,https://calendar.buffalo.edu/event/ub-mba-webinar---scholarships-webex/
12,CIZE,,13:00,14:00,2018-12-05,,,https://calendar.buffalo.edu/event/cize-27/
13,Open Swim (South),,14:00,16:00,2018-12-05,,,https://calendar.buffalo.edu/event/open-swim-south-419/
14,Faculty Senate Executive Committee Meeting,,15:00,16:30,2018-12-05,,,https://calendar.buffalo.edu/event/faculty-senate-executive-committee-meeting-9/
15,Hatha Yoga,,15:00,16:00,2018-12-05,,,https://calendar.buffalo.edu/event/hatha-yoga-71/
16,SMART Motion Capture Lab Training,,15:00,16:50,2018-12-05,,,https://calendar.buffalo.edu/event/smart-motion-capture-lab-training-224/
17,RPM,,16:30,17:30,2018-12-05,,,https://calendar.buffalo.edu/event/rpm-96/
